"LD1 5HS",10,306093,261253,"W92000004","","","","W06000023","W05000311"
"LD1 5HT",10,306321,261176,"W92000004","","","","W06000023","W05000313"
"LD1 5HU",10,306082,260924,"W92000004","","","","W06000023","W05000313"
"LD1 5HW",10,305926,260744,"W92000004","","","","W06000023","W05000313"
"LD1 5HY",10,306192,261408,"W92000004","","","","W06000023","W05000311"
"LD1 5LA",10,306136,261406,"W92000004","","","","W06000023","W05000311"
"LD1 5LB",10,306162,261554,"W92000004","","","","W06000023","W05000312"
"LD1 5LD",10,306287,261082,"W92000004","","","","W06000023","W05000313"
"LD1 5LE",10,306870,261271,"W92000004","","","","W06000023","W05000313"
"LD1 5LF",10,306624,261255,"W92000004","","","","W06000023","W05000313"
"LD1 5LG",10,306339,260844,"W92000004","","","","W06000023","W05000313"
"LD1 5LH",10,306080,261560,"W92000004","","","","W06000023","W05000312"
"LD1 5LJ",10,306676,261199,"W92000004","","","","W06000023","W05000313"
"LD1 5LL",10,305903,260807,"W92000004","","","","W06000023","W05000313"
"LD1 5LN",10,305790,260802,"W92000004","","","","W06000023","W05000313"
"LD1 5LP",10,305878,260713,"W92000004","","","","W06000023","W05000313"
"LD1 5LQ",10,305771,260602,"W92000004","","","","W06000023","W05000313"
"LD1 5LR",10,305875,260673,"W92000004","","","","W06000023","W05000313"
"LD1 5LS",10,305863,260653,"W92000004","","","","W06000023","W05000313"
"LD1 5LT",10,305806,260602,"W92000004","","","","W06000023","W05000313"
"LD1 5LU",10,305874,260603,"W92000004","","","","W06000023","W05000313"
"LD1 5LW",10,305826,260762,"W92000004","","","","W06000023","W05000313"
"LD1 5LY",10,305967,260619,"W92000004","","","","W06000023","W05000313"
"LD1 5NA",10,305920,260447,"W92000004","","","","W06000023","W05000313"
"LD1 5NB",10,305702,260283,"W92000004","","","","W06000023","W05000313"
"LD1 5ND",10,305488,259802,"W92000004","","","","W06000023","W05000313"
"LD1 5NE",10,305903,260420,"W92000004","","","","W06000023","W05000313"
"LD1 5NF",10,305805,260512,"W92000004","","","","W06000023","W05000313"
"LD1 5NG",10,305777,260471,"W92000004","","","","W06000023","W05000313"
"LD1 5NH",10,305740,260427,"W92000004","","","","W06000023","W05000313"
"LD1 5NL",10,305603,259746,"W92000004","","","","W06000023","W05000313"
"LD1 5NN",10,305657,260635,"W92000004","","","","W06000023","W05000313"
"LD1 5NP",10,307013,261236,"W92000004","","","","W06000023","W05000313"
"LD1 5NQ",10,305749,260220,"W92000004","","","","W06000023","W05000313"
"LD1 5NR",10,305832,260659,"W92000004","","","","W06000023","W05000313"
"LD1 5NS",10,305759,260292,"W92000004","","","","W06000023","W05000313"
"LD1 5NT",10,306032,260097,"W92000004","","","","W06000023","W05000313"
"LD1 5NU",10,306361,260597,"W92000004","","","","W06000023","W05000313"
"LD1 5NW",10,305644,259887,"W92000004","","","","W06000023","W05000313"
"LD1 5NX",10,305836,260334,"W92000004","","","","W06000023","W05000313"
"LD1 5NY",10,307442,259975,"W92000004","","","","W06000023","W05000313"
"LD1 5PA",10,308669,258274,"W92000004","","","","W06000023","W05000296"
"LD1 5PB",10,306132,258675,"W92000004","","","","W06000023","W05000296"
"LD1 5PD",10,307852,261686,"W92000004","","","","W06000023","W05000313"
"LD1 5PE",10,306750,261997,"W92000004","","","","W06000023","W05000312"
"LD1 5PF",10,306451,261655,"W92000004","","","","W06000023","W05000312"
"LD1 5PG",10,304951,257860,"W92000004","","","","W06000023","W05000296"
"LD1 5PH",10,305353,259519,"W92000004","","","","W06000023","W05000296"
"LD1 5PJ",10,304934,257802,"W92000004","","","","W06000023","W05000296"
"LD1 5PL",10,305230,259213,"W92000004","","","","W06000023","W05000296"
"LD1 5PN",10,305192,259116,"W92000004","","","","W06000023","W05000296"
"LD1 5PP",10,304821,259073,"W92000004","","","","W06000023","W05000296"
"LD1 5PR",10,305253,258845,"W92000004","","","","W06000023","W05000296"
"LD1 5PS",10,305255,258950,"W92000004","","","","W06000023","W05000296"
"LD1 5PT",10,305151,258644,"W92000004","","","","W06000023","W05000296"
"LD1 5PU",10,304813,257871,"W92000004","","","","W06000023","W05000296"
"LD1 5PW",10,305142,259043,"W92000004","","","","W06000023","W05000296"
"LD1 5PY",10,304930,257991,"W92000004","","","","W06000023","W05000296"
"LD1 5RA",10,305210,258584,"W92000004","","","","W06000023","W05000296"
"LD1 5RB",10,305161,258481,"W92000004","","","","W06000023","W05000296"
"LD1 5RD",10,305072,258275,"W92000004","","","","W06000023","W05000296"
"LD1 5RE",10,305461,258105,"W92000004","","","","W06000023","W05000296"
"LD1 5RF",10,305387,256910,"W92000004","","","","W06000023","W05000296"
"LD1 5RG",10,304437,256874,"W92000004","","","","W06000023","W05000296"
"LD1 5RH",10,306986,257149,"W92000004","","","","W06000023","W05000296"
"LD1 5RJ",10,304983,258350,"W92000004","","","","W06000023","W05000296"
"LD1 5RL",10,309020,256637,"W92000004","","","","W06000023","W05000316"
"LD1 5RN",10,306526,257210,"W92000004","","","","W06000023","W05000296"
"LD1 5RP",10,311617,257412,"W92000004","","","","W06000023","W05000316"
"LD1 5RR",10,313260,256783,"W92000004","","","","W06000023","W05000316"
"LD1 5RS",10,309479,255088,"W92000004","","","","W06000023","W05000316"
"LD1 5RT",10,310626,254457,"W92000004","","","","W06000023","W05000316"
"LD1 5RU",10,308966,254525,"W92000004","","","","W06000023","W05000316"
"LD1 5RW",10,310599,256482,"W92000004","","","","W06000023","W05000316"
"LD1 5RY",10,311356,254592,"W92000004","","","","W06000023","W05000316"
"LD1 5SA",10,311828,256086,"W92000004","","","","W06000023","W05000316"
"LD1 5SB",10,312017,253417,"W92000004","","","","W06000023","W05000316"
"LD1 5SD",10,312971,253095,"W92000004","","","","W06000023","W05000316"
"LD1 5SE",10,315477,253054,"W92000004","","","","W06000023","W05000316"
"LD1 5SF",10,312436,252305,"W92000004","","","","W06000023","W05000316"
"LD1 5SH",10,306910,261052,"W92000004","","","","W06000023","W05000313"
"LD1 5SJ",10,305034,258371,"W92000004","","","","W06000023","W05000296"
"LD1 5SL",10,306982,263339,"W92000004","","","","W06000023","W05000308"
"LD1 5SN",10,308767,264639,"W92000004","","","","W06000023","W05000308"
"LD1 5SP",10,311406,260776,"W92000004","","","","W06000023","W05000308"
"LD1 5SQ",10,309355,264718,"W92000004","","","","W06000023","W05000308"
"LD1 5SR",10,310417,261041,"W92000004","","","","W06000023","W05000308"
"LD1 5SS",10,308465,263115,"W92000004","","","","W06000023","W05000308"
"LD1 5ST",10,308490,264402,"W92000004","","","","W06000023","W05000308"
"LD1 5SU",10,309496,264377,"W92000004","","","","W06000023","W05000308"
"LD1 5SW",10,310710,262826,"W92000004","","","","W06000023","W05000308"
"LD1 5SY",10,310691,264167,"W92000004","","","","W06000023","W05000308"
"LD1 5TA",10,311716,264446,"W92000004","","","","W06000023","W05000308"
"LD1 5TB",10,313383,265553,"W92000004","","","","W06000023","W05000308"
"LD1 5TD",10,314889,266080,"W92000004","","","","W06000023","W05000322"
"LD1 5TE",10,314301,266933,"W92000004","","","","W06000023","W05000322"
"LD1 5TF",10,314594,267079,"W92000004","","","","W06000023","W05000322"
"LD1 5TG",10,313896,266990,"W92000004","","","","W06000023","W05000322"
"LD1 5TH",10,315295,266461,"W92000004","","","","W06000023","W05000322"
"LD1 5TL",10,315852,267173,"W92000004","","","","W06000023","W05000322"
"LD1 5TN",10,317955,268049,"W92000004","","","","W06000023","W05000322"
"LD1 5TP",10,304892,257906,"W92000004","","","","W06000023","W05000296"
"LD1 5TS",10,305791,260241,"W92000004","","","","W06000023","W05000313"
"LD1 5TT",10,309092,263444,"W92000004","","","","W06000023","W05000308"
"LD1 5TU",10,310633,264645,"W92000004","","","","W06000023","W05000308"
"LD1 5TW",10,315673,267353,"W92000004","","","","W06000023","W05000322"
"LD1 5TY",10,311354,263925,"W92000004","","","","W06000023","W05000308"
"LD1 5UA",10,311571,264103,"W92000004","","","","W06000023","W05000308"
"LD1 5UB",10,311799,263743,"W92000004","","","","W06000023","W05000308"
"LD1 5UD",10,313321,263018,"W92000004","","","","W06000023","W05000308"
"LD1 5UE",10,312578,262134,"W92000004","","","","W06000023","W05000308"
"LD1 5UF",10,314066,262847,"W92000004","","","","W06000023","W05000308"
"LD1 5UG",10,314693,260692,"W92000004","","","","W06000023","W05000340"
"LD1 5UH",10,314329,264036,"W92000004","","","","W06000023","W05000308"
"LD1 5UL",10,305899,261201,"W92000004","","","","W06000023","W05000311"
"LD1 5UN",10,316080,268947,"W92000004","","","","W06000023","W05000322"
"LD1 5UP",10,318283,272204,"W92000004","","","","W06000023","W05000286"
"LD1 5UR",10,319040,270749,"W92000004","","","","W06000023","W05000322"
"LD1 5US",10,311675,263977,"W92000004","","","","W06000023","W05000308"
"LD1 5UT",10,318540,272425,"W92000004","","","","W06000023","W05000322"
"LD1 5UW",10,317130,271083,"W92000004","","","","W06000023","W05000286"
"LD1 5WA",10,306383,261026,"W92000004","","","","W06000023","W05000313"
"LD1 5WF",10,305975,261282,"W92000004","","","","W06000023","W05000311"
"LD1 5WJ",10,305975,261282,"W92000004","","","","W06000023","W05000311"
"LD1 5WP",10,305975,261282,"W92000004","","","","W06000023","W05000311"
"LD1 5WY",10,305975,261282,"W92000004","","","","W06000023","W05000311"
"LD1 5YA",10,306153,261732,"W92000004","","","","W06000023","W05000312"
"LD1 5YB",10,306191,261717,"W92000004","","","","W06000023","W05000312"
"LD1 5YD",10,306243,261680,"W92000004","","","","W06000023","W05000312"
"LD1 5YE",10,306284,261770,"W92000004","","","","W06000023","W05000312"
"LD1 5YF",10,306295,261860,"W92000004","","","","W06000023","W05000312"
"LD1 5YG",10,305898,261269,"W92000004","","","","W06000023","W05000311"
"LD1 5ZG",10,306339,260844,"W92000004","","","","W06000023","W05000313"
"LD1 6AA",10,305679,261086,"W92000004","","","","W06000023","W05000311"
"LD1 6AB",10,305770,261092,"W92000004","","","","W06000023","W05000311"
"LD1 6AE",10,305515,260893,"W92000004","","","","W06000023","W05000313"
"LD1 6AF",10,305563,261108,"W92000004","","","","W06000023","W05000311"
"LD1 6AG",10,305761,261188,"W92000004","","","","W06000023","W05000311"
"LD1 6AH",10,305686,261305,"W92000004","","","","W06000023","W05000311"
"LD1 6AJ",10,305509,261179,"W92000004","","","","W06000023","W05000311"
"LD1 6AL",10,305716,261227,"W92000004","","","","W06000023","W05000311"
"LD1 6AN",10,305671,261351,"W92000004","","","","W06000023","W05000311"
"LD1 6AP",10,305552,261330,"W92000004","","","","W06000023","W05000311"
"LD1 6AQ",10,305653,261390,"W92000004","","","","W06000023","W05000311"
"LD1 6AR",10,305461,261166,"W92000004","","","","W06000023","W05000311"
"LD1 6AS",10,305587,261176,"W92000004","","","","W06000023","W05000311"
"LD1 6AT",10,305610,261052,"W92000004","","","","W06000023","W05000311"
"LD1 6AU",10,305744,260950,"W92000004","","","","W06000023","W05000311"
"LD1 6AW",10,305556,261523,"W92000004","","","","W06000023","W05000311"
"LD1 6AX",10,305513,261086,"W92000004","","","","W06000023","W05000311"
"LD1 6AY",10,305739,260998,"W92000004","","","","W06000023","W05000311"
"LD1 6AZ",10,305828,261283,"W92000004","","","","W06000023","W05000311"
"LD1 6BA",10,305651,261187,"W92000004","","","","W06000023","W05000311"
"LD1 6BB",10,305862,262045,"W92000004","","","","W06000023","W05000312"
"LD1 6BD",10,305768,261898,"W92000004","","","","W06000023","W05000312"
"LD1 6BE",10,305815,261904,"W92000004","","","","W06000023","W05000312"
"LD1 6BG",10,305827,261370,"W92000004","","","","W06000023","W05000311"
"LD1 6BH",10,305896,261649,"W92000004","","","","W06000023","W05000311"
"LD1 6BJ",10,305737,261683,"W92000004","","","","W06000023","W05000311"
"LD1 6BL",10,306066,261923,"W92000004","","","","W06000023","W05000312"
"LD1 6BN",10,305765,261958,"W92000004","","","","W06000023","W05000312"
"LD1 6BP",10,305951,262092,"W92000004","","","","W06000023","W05000312"
"LD1 6BS",10,306013,261837,"W92000004","","","","W06000023","W05000312"
"LD1 6BT",10,306002,261878,"W92000004","","","","W06000023","W05000312"
"LD1 6BU",10,306026,261913,"W92000004","","","","W06000023","W05000312"
"LD1 6BW",10,305797,262061,"W92000004","","","","W06000023","W05000312"
"LD1 6BX",10,306021,261987,"W92000004","","","","W06000023","W05000312"
"LD1 6BY",10,305797,262216,"W92000004","","","","W06000023","W05000312"
"LD1 6BZ",10,305762,261435,"W92000004","","","","W06000023","W05000311"
"LD1 6DA",10,305594,262094,"W92000004","","","","W06000023","W05000312"
"LD1 6DB",10,306056,262093,"W92000004","","","","W06000023","W05000312"
"LD1 6DD",10,306058,262062,"W92000004","","","","W06000023","W05000312"
"LD1 6DE",10,306022,262079,"W92000004","","","","W06000023","W05000312"
"LD1 6DF",10,306137,262595,"W92000004","","","","W06000023","W05000312"
"LD1 6DG",10,305776,262082,"W92000004","","","","W06000023","W05000312"
"LD1 6DH",10,305819,262107,"W92000004","","","","W06000023","W05000312"
"LD1 6DJ",10,305934,262063,"W92000004","","","","W06000023","W05000312"
"LD1 6DL",10,305715,262077,"W92000004","","","","W06000023","W05000312"
"LD1 6DN",10,305599,261987,"W92000004","","","","W06000023","W05000312"
"LD1 6DP",10,305761,261799,"W92000004","","","","W06000023","W05000312"
"LD1 6DQ",10,305950,261973,"W92000004","","","","W06000023","W05000312"
"LD1 6DR",10,305705,261926,"W92000004","","","","W06000023","W05000312"
"LD1 6DS",10,305721,262025,"W92000004","","","","W06000023","W05000312"
"LD1 6DT",10,304467,262780,"W92000004","","","","W06000023","W05000329"
"LD1 6DU",10,305421,261856,"W92000004","","","","W06000023","W05000311"
"LD1 6DW",10,305627,261952,"W92000004","","","","W06000023","W05000312"
"LD1 6DX",10,304316,262625,"W92000004","","","","W06000023","W05000329"
"LD1 6DY",10,304277,262500,"W92000004","","","","W06000023","W05000329"
"LD1 6EA",10,304403,263059,"W92000004","","","","W06000023","W05000329"
"LD1 6EB",10,304621,263597,"W92000004","","","","W06000023","W05000329"
"LD1 6ED",10,305458,264401,"W92000004","","","","W06000023","W05000329"
"LD1 6EE",10,303357,264004,"W92000004","","","","W06000023","W05000329"
"LD1 6EF",10,303940,264954,"W92000004","","","","W06000023","W05000329"
"LD1 6EG",10,305524,265716,"W92000004","","","","W06000023","W05000334"
"LD1 6EH",10,304330,267145,"W92000004","","","","W06000023","W05000334"
"LD1 6EL",10,303949,265852,"W92000004","","","","W06000023","W05000334"
"LD1 6EN",10,302923,266303,"W92000004","","","","W06000023","W05000334"
"LD1 6EP",10,305704,262350,"W92000004","","","","W06000023","W05000312"
"LD1 6ER",10,305997,262019,"W92000004","","","","W06000023","W05000312"
"LD1 6ES",10,305912,261928,"W92000004","","","","W06000023","W05000312"
"LD1 6ET",10,304820,261507,"W92000004","","","","W06000023","W05000329"
"LD1 6EU",10,303780,261515,"W92000004","","","","W06000023","W05000329"
"LD1 6EW",10,301708,265676,"W92000004","","","","W06000023","W05000334"
"LD1 6EY",10,302671,260759,"W92000004","","","","W06000023","W05000329"
"LD1 6HA",10,301739,258932,"W92000004","","","","W06000023","W05000329"
"LD1 6HB",10,301572,260146,"W92000004","","","","W06000023","W05000329"
"LD1 6HD",10,301091,262894,"W92000004","","","","W06000023","W05000329"
"LD1 6HE",10,300348,261526,"W92000004","","","","W06000023","W05000307"
"LD1 6HF",10,299920,262802,"W92000004","","","","W06000023","W05000334"
"LD1 6HG",10,299813,262489,"W92000004","","","","W06000023","W05000329"
"LD1 6HH",10,299484,262841,"W92000004","","","","W06000023","W05000334"
"LD1 6HL",10,301836,261621,"W92000004","","","","W06000023","W05000329"
"LD1 6HN",10,309069,264834,"W92000004","","","","W06000023","W05000308"
"LD1 6HP",10,303214,260581,"W92000004","","","","W06000023","W05000329"
"LD1 6HR",10,302503,258818,"W92000004","","","","W06000023","W05000329"
"LD1 6HS",10,302302,258634,"W92000004","","","","W06000023","W05000329"
"LD1 6HT",10,301802,258342,"W92000004","","","","W06000023","W05000329"
"LD1 6HU",10,301751,258218,"W92000004","","","","W06000023","W05000329"
"LD1 6HW",10,301822,258244,"W92000004","","","","W06000023","W05000329"
"LD1 6HY",10,301706,258274,"W92000004","","","","W06000023","W05000329"
"LD1 6LA",10,301645,258199,"W92000004","","","","W06000023","W05000329"
"LD1 6LB",10,301649,258176,"W92000004","","","","W06000023","W05000329"
"LD1 6LD",10,301693,258123,"W92000004","","","","W06000023","W05000329"
"LD1 6LE",10,301742,258394,"W92000004","","","","W06000023","W05000329"
"LD1 6LF",10,301761,258018,"W92000004","","","","W06000023","W05000329"
"LD1 6LG",10,301688,257881,"W92000004","","","","W06000023","W05000329"
"LD1 6LH",10,301563,258312,"W92000004","","","","W06000023","W05000329"
"LD1 6LL",10,301511,258376,"W92000004","","","","W06000023","W05000329"
"LD1 6LN",10,301528,258454,"W92000004","","","","W06000023","W05000329"
"LD1 6LP",10,301633,258542,"W92000004","","","","W06000023","W05000329"
"LD1 6LQ",10,301664,258436,"W92000004","","","","W06000023","W05000329"
"LD1 6LR",10,301583,258588,"W92000004","","","","W06000023","W05000329"
"LD1 6LS",10,301657,258542,"W92000004","","","","W06000023","W05000329"
"LD1 6LT",10,301513,258466,"W92000004","","","","W06000023","W05000329"
"LD1 6LU",10,301663,257665,"W92000004","","","","W06000023","W05000329"
"LD1 6LW",10,301531,258529,"W92000004","","","","W06000023","W05000329"
"LD1 6LX",10,301592,257858,"W92000004","","","","W06000023","W05000329"
"LD1 6LY",10,301421,258403,"W92000004","","","","W06000023","W05000329"
"LD1 6LZ",10,301602,257962,"W92000004","","","","W06000023","W05000329"
"LD1 6NA",10,302333,258148,"W92000004","","","","W06000023","W05000329"
"LD1 6NB",10,300733,258540,"W92000004","","","","W06000023","W05000307"
"LD1 6ND",10,299442,259613,"W92000004","","","","W06000023","W05000307"
"LD1 6NE",10,301830,258160,"W92000004","","","","W06000023","W05000329"
"LD1 6NF",10,304368,262972,"W92000004","","","","W06000023","W05000329"
"LD1 6NG",10,304448,262637,"W92000004","","","","W06000023","W05000329"
"LD1 6NL",10,303951,258470,"W92000004","","","","W06000023","W05000296"
"LD1 6NN",10,297919,263590,"W92000004","","","","W06000023","W05000334"
"LD1 6NP",10,297181,264502,"W92000004","","","","W06000023","W05000307"
"LD1 6NR",10,297488,263839,"W92000004","","","","W06000023","W05000307"
"LD1 6NS",10,297554,263782,"W92000004","","","","W06000023","W05000307"
"LD1 6NT",10,297718,263358,"W92000004","","","","W06000023","W05000307"
"LD1 6NU",10,296079,264052,"W92000004","","","","W06000023","W05000307"
"LD1 6NW",10,297246,265227,"W92000004","","","","W06000023","W05000334"
"LD1 6NY",10,294796,265530,"W92000004","","","","W06000023","W05000307"
"LD1 6PA",10,299278,264725,"W92000004","","","","W06000023","W05000334"
"LD1 6PB",10,301490,264444,"W92000004","","","","W06000023","W05000334"
"LD1 6PD",10,299744,264158,"W92000004","","","","W06000023","W05000334"
"LD1 6PE",10,305993,262143,"W92000004","","","","W06000023","W05000312"
"LD1 6PF",10,306061,262142,"W92000004","","","","W06000023","W05000312"
"LD1 6PG",10,307823,268786,"W92000004","","","","W06000023","W05000334"
"LD1 6PH",10,305498,271137,"W92000004","","","","W06000023","W05000334"
"LD1 6PL",10,304966,270965,"W92000004","","","","W06000023","W05000334"
"LD1 6PN",10,303915,270521,"W92000004","","","","W06000023","W05000334"
"LD1 6PP",10,303957,274406,"W92000004","","","","W06000023","W05000334"
"LD1 6PR",10,304566,274964,"W92000004","","","","W06000023","W05000334"
"LD1 6PS",10,305113,275637,"W92000004","","","","W06000023","W05000334"
"LD1 6PT",10,306131,274045,"W92000004","","","","W06000023","W05000334"
"LD1 6PU",10,307938,271962,"W92000004","","","","W06000023","W05000334"
"LD1 6PW",10,304222,272120,"W92000004","","","","W06000023","W05000334"
"LD1 6RA",10,308749,264685,"W92000004","","","","W06000023","W05000308"
"LD1 6RB",10,308800,264806,"W92000004","","","","W06000023","W05000308"
"LD1 6RD",10,308831,264820,"W92000004","","","","W06000023","W05000308"
"LD1 6RE",10,309294,264791,"W92000004","","","","W06000023","W05000308"
"LD1 6RF",10,308200,265098,"W92000004","","","","W06000023","W05000334"
"LD1 6RG",10,307467,265143,"W92000004","","","","W06000023","W05000334"
"LD1 6RH",10,306895,264816,"W92000004","","","","W06000023","W05000334"
"LD1 6RJ",10,308695,264858,"W92000004","","","","W06000023","W05000308"
"LD1 6RL",10,307599,265406,"W92000004","","","","W06000023","W05000334"
"LD1 6RN",10,306902,265628,"W92000004","","","","W06000023","W05000334"
"LD1 6RP",10,308999,265282,"W92000004","","","","W06000023","W05000308"
"LD1 6RQ",10,306705,265612,"W92000004","","","","W06000023","W05000334"
"LD1 6RR",10,309057,265736,"W92000004","","","","W06000023","W05000308"
"LD1 6RS",10,308806,265876,"W92000004","","","","W06000023","W05000308"
"LD1 6RT",10,309649,266894,"W92000004","","","","W06000023","W05000308"
"LD1 6RU",10,309099,265762,"W92000004","","","","W06000023","W05000308"
"LD1 6RW",10,307472,265849,"W92000004","","","","W06000023","W05000334"
"LD1 6RX",10,308544,264888,"W92000004","","","","W06000023","W05000308"
"LD1 6RY",10,308737,265037,"W92000004","","","","W06000023","W05000308"
"LD1 6SA",10,308556,264970,"W92000004","","","","W06000023","W05000308"
"LD1 6SB",10,309214,265784,"W92000004","","","","W06000023","W05000308"
"LD1 6SD",10,309485,267715,"W92000004","","","","W06000023","W05000322"
"LD1 6SE",10,310367,268619,"W92000004","","","","W06000023","W05000322"
"LD1 6SF",10,310796,268726,"W92000004","","","","W06000023","W05000322"
"LD1 6SG",10,310875,269006,"W92000004","","","","W06000023","W05000322"
"LD1 6SH",10,310465,270418,"W92000004","","","","W06000023","W05000286"
"LD1 6SJ",10,310801,268776,"W92000004","","","","W06000023","W05000322"
"LD1 6SL",10,311911,267955,"W92000004","","","","W06000023","W05000322"
"LD1 6SN",10,313546,269465,"W92000004","","","","W06000023","W05000322"
"LD1 6SP",10,315171,270375,"W92000004","","","","W06000023","W05000322"
"LD1 6SR",10,315270,271272,"W92000004","","","","W06000023","W05000286"
"LD1 6SS",10,313790,272613,"W92000004","","","","W06000023","W05000286"
"LD1 6ST",10,313115,271895,"W92000004","","","","W06000023","W05000286"
"LD1 6SW",10,313583,268922,"W92000004","","","","W06000023","W05000322"
"LD1 6SY",10,314270,271033,"W92000004","","","","W06000023","W05000286"
"LD1 6TA",10,308623,265012,"W92000004","","","","W06000023","W05000308"
"LD1 6TB",10,308632,264963,"W92000004","","","","W06000023","W05000308"
"LD1 6TD",10,310808,273433,"W92000004","","","","W06000023","W05000286"
"LD1 6TE",10,310805,268688,"W92000004","","","","W06000023","W05000322"
"LD1 6TF",10,310866,269152,"W92000004","","","","W06000023","W05000322"
"LD1 6TG",10,310909,275245,"W92000004","","","","W06000023","W05000286"
"LD1 6TH",10,310081,272042,"W92000004","","","","W06000023","W05000286"
"LD1 6TJ",10,308590,265059,"W92000004","","","","W06000023","W05000308"
"LD1 6TL",10,312462,273910,"W92000004","","","","W06000023","W05000286"
"LD1 6TN",10,310929,273257,"W92000004","","","","W06000023","W05000286"
"LD1 6TP",10,310763,273606,"W92000004","","","","W06000023","W05000286"
"LD1 6TR",10,310201,274107,"W92000004","","","","W06000023","W05000286"
